[cs=0, path=0]
  34692800.776821, 5863381.057848
  34803995.651105, 5862402.302506
  34915190.525390, 5862194.161890
  35026385.399675, 5862490.655624
  35137580.273959, 5863171.899477
  35248775.148244, 5865579.455724
  35359970.022529, 5871858.672229
  35471164.896813, 5882573.860359
  35582359.771098, 5896742.639160
  35693554.645383, 5914370.421411
  35804749.519667, 5937972.101333
  35915944.393952, 5971636.646398
  35991712.063103, 6002143.295624
  36027139.268237, 6013470.963925
  36138334.142521, 6048480.599332
  36249529.016806, 6086204.479031
  36360723.891091, 6131737.221824
  36465342.875214, 6184393.078871
  36471918.765375, 6186877.973318
  36583113.639660, 6228071.554341
  36694308.513945, 6275756.858164
  36805503.388229, 6338119.333063
  36843679.676099, 6363414.331124
  36916698.262514, 6394935.693025
  37027893.136799, 6448082.801173
  37139088.011084, 6515239.599574
  37173886.292425, 6539353.157274
  37250282.885368, 6576023.548059
  37361477.759653, 6634003.869078
  37472672.633938, 6705979.068023
  37481377.606587, 6712347.069720
  37583867.508222, 6768027.015294
  37695062.382507, 6832578.837993
  37773381.313802, 6882525.667758
  37806257.256792, 6900780.133613
  37917452.131076, 6960453.206159
  38028647.005361, 7021386.212192
  38079340.450028, 7050011.251760
  38139841.879646, 7083916.175603
  38251036.753930, 7144709.889428
  38362231.628215, 7207080.213291
  38376383.039590, 7214919.379532
  38473426.502500, 7271765.516147
  38584621.376784, 7330505.001902
  38682843.147576, 7377359.371292
  38695816.251069, 7384668.451830
  38807011.125354, 7438871.533264
  38918205.999638, 7492098.069154
  39017786.957779, 7537434.768861
  39029400.873923, 7542787.414615
  39140595.748208, 7587379.253110
  39251790.622492, 7646026.984955
  39325332.360516, 7695243.753995
  39362985.496777, 7717834.428397
  39474180.371062, 7789221.360569
  39558526.914787, 7850879.530158
  39585375.245347, 7864285.495770
  39696570.119631, 7920907.224938
  39807764.993916, 7979381.296465
  39850106.253127, 8004430.671529
  39918959.868201, 8036361.969371
[cs=0, path=2]
  0.000000, 10439871.939166
  111194.874285, 10370675.228328
  118455.340588, 10364569.531544
  222389.748569, 10303752.520087
  333584.622854, 10241850.161796
  344942.052993, 10236171.011992
  444779.497139, 10193523.706959
  555974.371423, 10158437.063530
  667169.245708, 10132678.153333
  778364.119993, 10113614.145005
  837379.220145, 10106716.284329
  889558.994277, 10100984.238561
  1000753.868562, 10095351.969834
  1111948.742847, 10095990.771936
  1223143.617131, 10101720.165656
  1267324.151081, 10106716.284329
  1334338.491416, 10118654.075152
  1445533.365701, 10189711.859086
  1475865.037274, 10236171.011992
  1517728.224822, 10364569.531544
  1556728.239986, 10455496.154378
  1575379.764194, 10491953.572712
  1667923.114270, 10601984.145782
  1682856.427004, 10618363.492693
  1779117.988555, 10705428.479902
  1827029.111125, 10743838.354115
  1890312.862840, 10787745.148232
  2001507.737124, 10859712.432756
  2014841.601175, 10868415.998324
  2112702.611409, 10931887.370486
  2203257.649624, 10992133.114339
  2223897.485694, 11006232.074992
  2335092.359978, 11093644.085481
  2358893.081907, 11115025.303818
  2446287.234263, 11201538.049386
  2479717.709711, 11237127.142330
  2557482.108548, 11329987.727206
  2581499.770185, 11358472.237218
  2668676.982832, 11475876.863500
  2671257.247657, 11479093.282308
  2754307.759419, 11599022.109690
  2779871.857117, 11637439.921020
  2838261.612531, 11718289.738805
  2891066.731402, 11790100.296802
  2933887.585090, 11836926.423020
  3002261.605686, 11915717.500336
  3056595.470051, 11954961.693887
  3113456.479971, 12002775.382841
  3224651.354256, 12037102.027906
  3335846.228540, 12034435.983066
  3417476.750610, 12072424.403252
  3447041.102825, 12135691.104738
  3456012.120808, 12189342.763376
  3447041.102825, 12242083.275577
  3434291.293851, 12305744.385212
  3335846.228540, 12381230.607315
  3255559.243759, 12421656.314971
  3224651.354256, 12430142.689058
  3113456.479971, 12445629.737730
  3002261.605686, 12443625.633487
  2891066.731402, 12431373.256050
  2849962.748747, 12421656.314971
  2779871.857117, 12407585.814029
  2668676.982832, 12372392.847839
  2557482.108548, 12324874.025766
  2520253.237515, 12305744.385212
  2446287.234263, 12266924.509374
  2335092.359978, 12204703.816646
  2307967.432690, 12189342.763376
  2223897.485694, 12136467.030060
  2120975.211747, 12072424.403252
  2112702.611409, 12067441.638649
  2001507.737124, 12018286.183881
  1890312.862840, 11975603.148555
  1825850.397093, 11954961.693887
  1779117.988555, 11940466.763423
  1667923.114270, 11906846.939434
  1556728.239986, 11861378.901498
  1501427.055026, 11836926.423020
  1445533.365701, 11806531.431475
  1334338.491416, 11743937.418949
  1272757.129599, 11718289.738805
  1223143.617131, 11704388.798727
  1111948.742847, 11688275.361883
  1000753.868562, 11677720.037311
  889558.994277, 11665010.141428
  778364.119993, 11650959.612897
  667169.245708, 11639163.740502
  555974.371423, 11631776.982983
  444779.497139, 11630309.031784
  333584.622854, 11636844.167128
  222389.748569, 11648573.616042
  111194.874285, 11661442.172224
  0.000000, 11675589.671154
[cs=0, path=3]
  39918959.868201, 11691295.346467
  39807764.993916, 11707790.426352
  39737541.577554, 11718289.738805
  39696570.119631, 11723859.201647
  39585375.245347, 11735984.428965
  39474180.371062, 11744518.610126
  39362985.496777, 11752091.488659
  39251790.622492, 11759103.459255
  39140595.748208, 11766334.655983
  39029400.873923, 11780336.293984
  38918205.999638, 11801143.377926
  38807011.125354, 11827743.120015
  38775041.456694, 11836926.423020
  38695816.251069, 11856305.753860
  38584621.376784, 11883338.875037
  38473426.502500, 11914245.146683
  38362231.628215, 11953422.566417
  38357948.098647, 11954961.693887
  38251036.753930, 11986328.879074
  38139841.879646, 12026665.739329
  38048211.955786, 12072424.403252
  38028647.005361, 12080492.599164
  37917452.131076, 12128254.969041
  37806553.705792, 12189342.763376
  37806257.256792, 12189509.187941
  37695062.382507, 12252024.782075
  37594932.763817, 12305744.385212
  37583867.508222, 12310969.348020
  37472672.633938, 12360151.596511
  37372231.838222, 12421656.314971
  37361477.759653, 12426833.594191
  37250282.885368, 12481761.638754
  37194295.682173, 12537105.069119
  37139088.011084, 12568563.227001
  37027893.136799, 12634721.502361
  36997597.375034, 12652116.667896
  36916698.262514, 12677777.612764
  36805503.388229, 12683127.451741
  36724252.742127, 12652116.667896
  36779220.717287, 12537105.069119
  36805503.388229, 12512519.417293
  36907641.965951, 12421656.314971
  36916698.262514, 12409527.280959
  36978273.620461, 12305744.385212
  37027893.136799, 12263964.020966
  37108412.663081, 12189342.763376
  37139088.011084, 12170490.673970
  37250282.885368, 12083211.260383
  37258845.611549, 12072424.403252
  37361477.759653, 11986895.052319
  37398408.916096, 11954961.693887
  37472672.633938, 11894036.933591
  37552381.785026, 11836926.423020
  37583867.508222, 11806630.888559
  37695062.382507, 11721706.663222
  37699993.367959, 11718289.738805
  37806257.256792, 11632309.768080
  37859885.981934, 11599022.109690
  37917452.131076, 11556296.109559
  38028647.005361, 11493192.806281
  38057424.704424, 11479093.282308
  38139841.879646, 11383685.318359
  38180993.863601, 11358472.237218
  38139841.879646, 11316492.681709
  38103440.989783, 11237127.142330
  38139841.879646, 11140472.423858
  38148374.702134, 11115025.303818
  38251036.753930, 11043388.507446
  38314080.519101, 10992133.114339
  38362231.628215, 10969104.675303
  38473426.502500, 10916679.225112
  38564216.009868, 10868415.998324
  38584621.376784, 10860590.041473
  38695816.251069, 10826797.009120
  38807011.125354, 10797587.264889
  38918205.999638, 10774055.440319
  39029400.873923, 10749698.256089
  39048477.400383, 10743838.354115
  39140595.748208, 10728235.172341
  39251790.622492, 10702525.351061
  39362985.496777, 10670631.621693
  39474180.371062, 10629266.909340
  39499729.689659, 10618363.492693
  39585375.245347, 10596087.168533
  39696570.119631, 10565576.890388
  39807764.993916, 10529950.939102
  39896619.430851, 10491953.572712
  39918959.868201, 10483858.425777
[cs=0, path=4]
  0.000000, 18345738.840797
  34415.674548, 18357935.692861
  111194.874285, 18386361.020577
  222389.748569, 18425956.049883
  333584.622854, 18459607.800287
  419530.150681, 18481652.808876
  444779.497139, 18488374.745915
  555974.371423, 18516956.661819
  667169.245708, 18550265.537957
  778364.119993, 18589890.767625
  819757.285076, 18606230.453085
  889558.994277, 18633614.473016
  1000753.868562, 18676961.225590
  1111948.742847, 18721257.148318
  1136932.496469, 18731705.314507
  1223143.617131, 18766205.821574
  1334338.491416, 18813576.334649
  1429934.083411, 18858115.234488
  1445533.365701, 18865120.848550
  1556728.239986, 18918415.929230
  1667923.114270, 18977909.893531
  1681697.531523, 18985499.275656
  1779117.988555, 19035778.503641
  1890312.862840, 19094176.044016
  1929142.425715, 19113897.795208
  2001507.737124, 19146892.090939
  2112702.611409, 19193462.418647
  2223897.485694, 19237676.851999
  2239416.359226, 19243352.522871
  2335092.359978, 19274072.773571
  2446287.234263, 19305839.751908
  2557482.108548, 19333282.300493
  2668676.982832, 19355157.342791
  2779871.857117, 19369916.589249
  2842787.796998, 19373906.643959
  2891066.731402, 19377226.655154
  3002261.605686, 19374798.173869
  3009404.282384, 19373906.643959
  3113456.479971, 19361454.590580
  3224651.354256, 19338516.178586
  3335846.228540, 19309766.144320
  3447041.102825, 19277242.845826
  3556904.776491, 19243352.522871
  3558235.977110, 19242887.339713
  3669430.851394, 19208841.015849
  3780625.725679, 19178350.507054
  3891820.599964, 19148476.020956
  4003015.474249, 19119585.977035
  4021045.883641, 19113897.795208
  4114210.348533, 19083401.250894
  4225405.222818, 19036039.091328
  4336600.097103, 18989991.640532
  4349730.596746, 18985499.275656
  4447794.971387, 18954186.105516
  4558989.845672, 18933065.664536
  4670184.719957, 18924006.120194
  4781379.594241, 18932496.397881
  4892574.468526, 18979122.131571
  4901743.773372, 18985499.275656
  5003769.342811, 19084720.227526
  5052853.497683, 19113897.795208
  5114964.217095, 19132814.218509
  5226159.091380, 19128556.208718
  5281334.584447, 19113897.795208
  5337353.965665, 19095491.819667
  5448548.839949, 19053275.773479
  5559743.714234, 19024377.625753
  5670938.588519, 19009533.802118
  5782133.462803, 19003907.593680
  5893328.337088, 19002173.979386
  6004523.211373, 19003665.036280
  6115718.085657, 19008239.156619
  6226912.959942, 19010735.623023
  6338107.834227, 19015270.371343
  6449302.708512, 19036945.110660
  6560497.582796, 19060600.335325
  6671692.457081, 19049304.037820
  6782887.331366, 19038270.235962
  6894082.205650, 19077501.805884
  6954553.647190, 19113897.795208
  7005277.079935, 19198773.624974
  7021906.843971, 19243352.522871
  7005277.079935, 19292080.732162
  6973788.605360, 19373906.643959
  6919708.343656, 19505604.887940
  6894082.205650, 19608599.654536
  6887973.645582, 19638493.622994
  6841377.855273, 19772620.957093
  6782887.331366, 19821076.004156
  6671692.457081, 19854249.162872
  6560497.582796, 19861517.415072
  6449302.708512, 19884619.666911
  6347364.206877, 19908036.846169
  6338107.834227, 19909931.079474
  6226912.959942, 19909954.780925
  6213661.470320, 19908036.846169
  6115718.085657, 19895254.127344
  6004523.211373, 19869986.495542
  5893328.337088, 19827983.523770
  5782133.462803, 19797115.582150
  5670938.588519, 19798660.110809
  5559743.714234, 19818437.629708
  5448548.839949, 19843026.233548
  5337353.965665, 19875085.596977
  5248321.519149, 19908036.846169
  5226159.091380, 19916525.914052
  5114964.217095, 19964173.064795
  5003769.342811, 20033635.581791
  4989897.997840, 20044793.210018
  4892574.468526, 20135058.509837
  4846691.200913, 20182944.056624
  4781379.594241, 20259754.423413
  4727607.135761, 20322545.615695
  4670184.719957, 20391471.341904
  4602704.539028, 20463656.482262
  4558989.845672, 20508469.083598
  4449093.391664, 20606337.771283
  4447794.971387, 20607491.037159
  4336600.097103, 20706899.273879
  4289550.656183, 20750653.284334
  4225405.222818, 20806152.513678
  4114210.348533, 20887842.885345
  4099905.993904, 20896669.689541
  4003015.474249, 20948007.186271
  3891820.599964, 21000746.300670
  3780625.725679, 21040398.266882
  3669430.851394, 21033032.419970
  3558235.977110, 20976003.457851
  3447041.102825, 20926788.602139
  3335846.228540, 20900483.845276
  3306945.244717, 20896669.689541
  3224651.354256, 20887640.828955
  3113456.479971, 20878112.953323
  3002261.605686, 20871571.566562
  2891066.731402, 20870383.583150
  2779871.857117, 20872884.518232
  2668676.982832, 20876368.136132
  2557482.108548, 20878945.735090
  2446287.234263, 20878584.850202
  2335092.359978, 20872872.597506
  2223897.485694, 20859724.229747
  2112702.611409, 20838362.537338
  2001507.737124, 20807363.523388
  1890312.862840, 20765822.125815
  1854021.689110, 20750653.284334
  1779117.988555, 20722711.759528
  1667923.114270, 20680454.582187
  1556728.239986, 20636975.502192
  1479285.125776, 20606337.771283
  1445533.365701, 20593933.787097
  1334338.491416, 20547880.159732
  1223143.617131, 20493084.671926
  1168728.537467, 20463656.482262
  1111948.742847, 20433191.076415
  1000753.868562, 20372096.733112
  904889.716203, 20322545.615695
  889558.994277, 20314374.074566
  778364.119993, 20260349.775222
  667169.245708, 20211214.633497
  601145.387326, 20182944.056624
  555974.371423, 20158905.480570
  444779.497139, 20100609.588459
  337209.835061, 20044793.210018
  333584.622854, 20042249.663861
  222389.748569, 19965728.440567
  131789.903639, 19908036.846169
  111194.874285, 19887663.974296
  0.000000, 19786587.203492
[cs=0, path=5]
  39918959.868201, 19569897.989020
  39888280.820622, 19505604.887940
  39817769.737288, 19373906.643959
  39807764.993916, 19356699.501968
  39753119.898945, 19243352.522871
  39696570.119631, 19118724.511131
  39694727.500755, 19113897.795208
  39624024.787159, 18985499.275656
  39585375.245347, 18919959.720887
  39549055.573607, 18858115.234488
  39474180.371062, 18735172.907645
  39472076.396895, 18731705.314507
  39397208.724331, 18606230.453085
  39362985.496777, 18538939.862331
  39334580.019008, 18481652.808876
  39305852.121248, 18357935.692861
  39328924.660315, 18235043.503382
  39362985.496777, 18183108.576268
  39474180.371062, 18128371.183272
  39585375.245347, 18159408.704469
  39696570.119631, 18212484.530819
  39745037.094779, 18235043.503382
  39807764.993916, 18262966.852230
  39918959.868201, 18305568.610618
[cs=0, path=6]
  5337353.965665, 5033023.201723
  5448548.839949, 5017128.698783
  5559743.714234, 5003721.198310
  5670938.588519, 4992124.001859
  5782133.462803, 4982566.336155
  5893328.337088, 4976328.282362
  6004523.211373, 4975238.678978
  6115718.085657, 4980726.090259
  6226912.959942, 4993082.308167
  6338107.834227, 5011460.500493
  6449302.708512, 5034463.058729
  6458575.076324, 5036648.930786
  6560497.582796, 5063035.777983
  6671692.457081, 5091175.475297
  6782887.331366, 5118950.770051
  6894082.205650, 5147635.032978
  7005277.079935, 5178423.732568
  7116471.954220, 5211912.945456
  7195891.079636, 5237591.410911
  7227666.828504, 5248802.632108
  7338861.702789, 5287987.034885
  7450056.577074, 5326480.756061
  7561251.451358, 5363855.559226
  7672446.325643, 5399985.922768
  7781205.351769, 5434416.412062
  7783641.199928, 5435390.478950
  7894836.074212, 5478711.683479
  8006030.948497, 5518095.262211
  8117225.822782, 5553731.374282
  8228420.697066, 5586922.006082
  8339615.571351, 5619592.576606
  8364741.240980, 5627326.151923
  8450810.445636, 5662014.986470
  8562005.319920, 5707469.337032
  8673200.194205, 5753426.247251
  8784395.068490, 5799526.651446
  8827061.591671, 5816509.530893
  8895589.942774, 5850617.869037
  9006784.817059, 5898501.889166
  9117979.691344, 5936841.941894
  9229174.565629, 5965870.747164
  9340369.439913, 5986999.241225
  9450636.503597, 6002143.295624
  9451564.314198, 6002333.706356
  9562759.188483, 6023562.682394
  9673954.062767, 6047966.102333
  9785148.937052, 6075580.316335
  9896343.811337, 6105918.306726
  10007538.685621, 6142068.219655
  10111071.958234, 6184393.078871
  10007538.685621, 6318124.046698
  9969868.241559, 6363414.331124
  9896343.811337, 6389522.713550
  9785148.937052, 6438181.343722
  9673954.062767, 6513314.167130
  9646293.900078, 6539353.157274
  9562759.188483, 6619556.286926
  9490101.021497, 6712347.069720
  9451564.314198, 6765461.072669
  9366083.917253, 6882525.667758
  9340369.439913, 6910884.569644
  9229174.565629, 6997253.463013
  9117979.691344, 7040535.561705
  9006784.817059, 7049648.815886
  8895589.942774, 7044357.060990
  8784395.068490, 7034654.363820
  8673200.194205, 7019874.199374
  8562005.319920, 6999852.391811
  8450810.445636, 6976070.354593
  8339615.571351, 6949723.705737
  8228420.697066, 6920811.111003
  8117225.822782, 6888762.500709
  8096851.304971, 6882525.667758
  8006030.948497, 6845984.520072
  7894836.074212, 6805912.400738
  7783641.199928, 6769556.624868
  7672446.325643, 6734741.981431
  7603220.083004, 6712347.069720
  7561251.451358, 6694572.253289
  7450056.577074, 6643030.854168
  7338861.702789, 6587037.573051
  7249016.176897, 6539353.157274
  7227666.828504, 6525318.459626
  7116471.954220, 6455571.336044
  7005277.079935, 6397488.061123
  6926605.114933, 6363414.331124
  6894082.205650, 6348506.507723
  6782887.331366, 6302791.803370
  6671692.457081, 6262963.831073
  6560497.582796, 6228093.604206
  6449302.708512, 6197066.716529
  6398757.984929, 6184393.078871
  6338107.834227, 6168984.199390
  6226912.959942, 6145091.604031
  6115718.085657, 6126213.310959
  6004523.211373, 6112518.223617
  5893328.337088, 6104328.865322
  5782133.462803, 6101745.479784
  5670938.588519, 6103914.690498
  5559743.714234, 6109784.794053
  5448548.839949, 6119271.675276
  5337353.965665, 6133007.813871
  5226159.091380, 6151532.834771
  5114964.217095, 6175042.478149
  5076400.607454, 6184393.078871
  5003769.342811, 6198382.232278
  4892574.468526, 6221152.990101
  4781379.594241, 6246212.371778
  4670184.719957, 6276098.851401
  4558989.845672, 6313504.021985
  4447794.971387, 6361955.640458
  4445004.839934, 6363414.331124
  4336600.097103, 6411606.410140
  4225405.222818, 6469672.189840
  4114210.348533, 6536509.600815
  4109758.034333, 6539353.157274
  4003015.474249, 6599089.022099
  3891820.599964, 6665770.807994
  3820943.275567, 6712347.069720
  3780625.725679, 6737061.115206
  3669430.851394, 6809711.757123
  3569489.671119, 6882525.667758
  3558235.977110, 6890014.517742
  3447041.102825, 6965478.176674
  3335846.228540, 7047067.385165
  3331618.315336, 7050011.251760
  3224651.354256, 7119785.739488
  3113456.479971, 7193625.753074
  3082731.329005, 7214919.379532
  3002261.605686, 7266263.009884
  2891066.731402, 7343558.386555
  2849463.825618, 7377359.371292
  2779871.857117, 7431042.899004
  2668676.982832, 7533179.927000
  2664721.319369, 7537434.768861
  2557482.108548, 7657141.387195
  2526082.743256, 7695243.753995
  2446287.234263, 7797972.916203
  2403889.487883, 7850879.530158
  2335092.359978, 7943027.159003
  2280300.671538, 8004430.671529
  2223897.485694, 8079025.050573
  2142357.093231, 8155981.442573
  2112702.611409, 8199212.070360
  2001540.890038, 8305612.091134
  2001507.737124, 8305671.641656
  2001464.303606, 8305612.091134
  1965785.318043, 8155981.442573
  1971340.023844, 8004430.671529
  1993391.863794, 7850879.530158
  2001507.737124, 7824846.357633
  2043795.158726, 7695243.753995
  2105288.702306, 7537434.768861
  2112702.611409, 7523068.912964
  2187208.521422, 7377359.371292
  2223897.485694, 7313350.840102
  2281224.987605, 7214919.379532
  2335092.359978, 7127161.409235
  2383862.881903, 7050011.251760
  2446287.234263, 6953147.895618
  2493979.719385, 6882525.667758
  2557482.108548, 6792091.723498
  2617033.188977, 6712347.069720
  2668676.982832, 6647199.943263
  2758177.609780, 6539353.157274
  2779871.857117, 6513475.171605
  2891066.731402, 6385970.071499
  2910365.656739, 6363414.331124
  3002261.605686, 6254037.081330
  3060094.935116, 6184393.078871
  3113456.479971, 6119186.848795
  3212797.699237, 6002143.295624
  3224651.354256, 5988876.836852
  3335846.228540, 5882932.718190
  3410848.501174, 5816509.530893
  3447041.102825, 5788737.181031
  3558235.977110, 5721189.256373
  3669430.851394, 5661754.898062
  3737877.392026, 5627326.151923
  3780625.725679, 5608354.613461
  3891820.599964, 5566175.382306
  4003015.474249, 5524349.643547
  4114210.348533, 5477069.590956
  4199527.005721, 5434416.412062
  4225405.222818, 5421838.420503
  4336600.097103, 5370656.945113
  4447794.971387, 5322280.962383
  4558989.845672, 5277110.392671
  4663925.180493, 5237591.410911
  4670184.719957, 5234589.605450
  4781379.594241, 5187313.978466
  4892574.468526, 5146113.397447
  5003769.342811, 5110294.062913
  5114964.217095, 5079604.346973
  5226159.091380, 5053906.593901
  5315604.542936, 5036648.930786
  5337353.965665, 5033023.201723
[cs=0, path=7]
  25130041.588338, 5226589.539265
  25241236.462623, 5192454.351403
  25352431.336907, 5165468.500483
  25463626.211192, 5147093.060119
  25574821.085477, 5138145.603412
  25686015.959761, 5138218.633643
  25797210.834046, 5145345.087790
  25908405.708331, 5156816.216170
  26019600.582615, 5170918.802659
  26130795.456900, 5187407.189568
  26241990.331185, 5206641.005812
  26353185.205469, 5228617.841311
  26394730.348262, 5237591.410911
  26464380.079754, 5254523.181968
  26575574.954039, 5280066.972402
  26686769.828323, 5300227.265688
  26797964.702608, 5313769.113712
  26909159.576893, 5323920.924121
  27020354.451178, 5336636.575849
  27131549.325462, 5356470.426320
  27242744.199747, 5384509.419836
  27353939.074032, 5419358.734963
  27395346.327192, 5434416.412062
  27465133.948316, 5464646.228377
  27576328.822601, 5510666.669636
  27687523.696886, 5551159.589091
  27798718.571170, 5588035.848788
  27909913.445455, 5623368.443702
  27922602.908263, 5627326.151923
  28021108.319740, 5663359.887200
  28132303.194024, 5695799.123977
  28243498.068309, 5722503.641755
  28354692.942594, 5746384.568585
  28465887.816878, 5769323.203596
  28577082.691163, 5792750.116826
  28682572.004065, 5816509.530893
  28688277.565448, 5817991.662737
  28799472.439732, 5848840.665892
  28910667.314017, 5880960.336777
  29021862.188302, 5915568.900287
  29133057.062586, 5952984.386591
  29244251.936871, 5993107.582200
  29267089.158061, 6002143.295624
  29355446.811156, 6041811.052395
  29466641.685441, 6093922.754099
  29577836.559725, 6149896.218020
  29639359.308904, 6184393.078871
  29689031.434010, 6213872.024214
  29800226.308295, 6284128.780898
  29911421.182579, 6359643.598070
  29916583.882824, 6363414.331124
  30022616.056864, 6441049.254832
  30133810.931149, 6527698.469115
  30148015.279697, 6539353.157274
  30245005.805433, 6619295.701552
  30347726.084797, 6712347.069720
  30356200.679718, 6720154.326527
  30467395.554003, 6830673.258876
  30512560.340193, 6882525.667758
  30578590.428287, 6964472.728268
  30638607.414163, 7050011.251760
  30689785.302572, 7133745.260217
  30735544.111781, 7214919.379532
  30800980.176857, 7357792.279295
  30809783.566845, 7377359.371292
  30872010.950934, 7537434.768861
  30912175.051141, 7666686.612178
  30921768.223261, 7695243.753995
  30967421.993720, 7850879.530158
  31009449.781015, 8004430.671529
  31023369.925426, 8049539.290231
  31061292.102232, 8155981.442573
  31133118.262842, 8305612.091134
  31134564.799711, 8307696.897611
  31245759.673995, 8417263.390485
  31308085.418445, 8453399.117659
  31356954.548280, 8476989.650262
  31468149.422565, 8505527.734658
  31579344.296849, 8518402.698009
  31690539.171134, 8523534.582123
  31801734.045419, 8525191.066025
  31912928.919703, 8523960.501502
  32024123.793988, 8518394.296195
  32135318.668273, 8510205.583226
  32246513.542558, 8507759.007552
  32357708.416842, 8530357.640672
  32468903.291127, 8593032.946434
  32476755.508804, 8599415.522866
  32580098.165412, 8664343.870758
  32671760.256967, 8743731.035917
  32691293.039696, 8769613.070857
  32776527.348103, 8886412.324938
  32796819.528824, 9027523.191505
  32691293.039696, 9087314.826055
  32580098.165412, 9111812.347629
  32468903.291127, 9120622.338316
  32357708.416842, 9125319.944890
  32246513.542558, 9126287.230976
  32135318.668273, 9127409.546916
  32024123.793988, 9130984.864307
  31912928.919703, 9138174.636964
  31801734.045419, 9148577.093206
  31690539.171134, 9158592.356369
  31579344.296849, 9164215.259289
  31468149.422565, 9162627.820160
  31356954.548280, 9152043.325037
  31245759.673995, 9131638.317935
  31134564.799711, 9100660.353207
  31023369.925426, 9058720.506235
  30957595.534024, 9027523.191505
  30912175.051141, 9001047.919413
  30800980.176857, 8934999.338068
  30722063.808543, 8886412.324938
  30689785.302572, 8862137.745438
  30578590.428287, 8780974.878248
  30520945.412152, 8743731.035917
  30467395.554003, 8711774.519649
  30356200.679718, 8669670.963150
  30245005.805433, 8638106.796341
  30160224.467741, 8599415.522866
  30133810.931149, 8587068.287343
  30022616.056864, 8499404.910033
  29980858.329729, 8453399.117659
  29911421.182579, 8362253.474075
  29869531.022922, 8305612.091134
  29800226.308295, 8201888.977404
  29762062.292888, 8155981.442573
  29689031.434010, 8060577.237731
  29630744.594133, 8004430.671529
  29577836.559725, 7938485.555476
  29493055.167917, 7850879.530158
  29466641.685441, 7801084.792724
  29419653.804846, 7695243.753995
  29368068.425127, 7537434.768861
  29355446.811156, 7509428.850822
  29299350.099959, 7377359.371292
  29244251.936871, 7271465.597685
  29214961.844371, 7214919.379532
  29133057.062586, 7094452.810891
  29102206.074952, 7050011.251760
  29021862.188302, 6965602.886816
  28939140.876459, 6882525.667758
  28910667.314017, 6858611.990662
  28799472.439732, 6776388.749430
  28705558.289086, 6712347.069720
  28688277.565448, 6700486.101120
  28577082.691163, 6633626.110320
  28465887.816878, 6575673.688898
  28392686.566215, 6539353.157274
  28354692.942594, 6516649.361212
  28243498.068309, 6458508.882664
  28132303.194024, 6408437.002228
  28021108.319740, 6363769.056053
  28020182.546613, 6363414.331124
  27909913.445455, 6306675.187146
  27798718.571170, 6259006.914809
  27687523.696886, 6217689.379081
  27584417.744210, 6184393.078871
  27576328.822601, 6180526.208657
  27465133.948316, 6137608.010994
  27353939.074032, 6108084.703438
  27242744.199747, 6087995.502561
  27131549.325462, 6074578.918381
  27020354.451178, 6064807.750732
  26909159.576893, 6055385.280746
  26797964.702608, 6044554.195013
  26686769.828323, 6032270.484175
  26575574.954039, 6018436.461120
  26464380.079754, 6002454.004318
  26462461.761684, 6002143.295624
  26353185.205469, 5974639.545475
  26241990.331185, 5945812.020958
  26130795.456900, 5915303.675006
  26019600.582615, 5883053.948782
  25908405.708331, 5851386.697965
  25797210.834046, 5823592.653989
  25763088.239155, 5816509.530893
  25686015.959761, 5792277.696939
  25574821.085477, 5759746.498271
  25463626.211192, 5722206.787207
  25352431.336907, 5676336.586233
  25251093.400589, 5627326.151923
  25241236.462623, 5620260.587153
  25130041.588338, 5542647.996438
  25018846.714053, 5468938.848549
  24965926.735655, 5434416.412062
  25018846.714053, 5343411.881047
  25098520.530343, 5237591.410911
  25130041.588338, 5226589.539265
[cs=0, path=8]
  14455333.657009, 6001042.157372
  14566528.531293, 5995249.598660
  14677723.405578, 5996751.637759
  14748683.799434, 6002143.295624
  14788918.279863, 6005620.878267
  14900113.154147, 6021736.504982
  15011308.028432, 6043810.812039
  15122502.902717, 6072041.864027
  15233697.777001, 6106650.552259
  15344892.651286, 6148156.362212
  15427954.095943, 6184393.078871
  15456087.525571, 6197323.485571
  15567282.399855, 6252584.532371
  15678477.274140, 6314663.612501
  15754960.560491, 6363414.331124
  15789672.148425, 6386702.920639
  15900867.022709, 6467811.757875
  15989357.894517, 6539353.157274
  16012061.896994, 6558793.332102
  16123256.771279, 6654723.425466
  16190036.439046, 6712347.069720
  16234451.645563, 6751856.990030
  16345646.519848, 6847694.004081
  16384485.127834, 6882525.667758
  16456841.394133, 6950877.556808
  16555804.560363, 7050011.251760
  16568036.268417, 7062740.455586
  16679231.142702, 7182641.844103
  16707224.179423, 7214919.379532
  16790426.016987, 7305403.672674
  16853999.657763, 7377359.371292
  16901620.891272, 7427685.658059
  17006355.021444, 7537434.768861
  17012815.765556, 7543876.693037
  17124010.639841, 7653043.656278
  17166949.408971, 7695243.753995
  17235205.514126, 7762476.617240
  17325314.089911, 7850879.530158
  17346400.388410, 7872603.636779
  17457595.262695, 7985485.527955
  17475456.103704, 8004430.671529
  17568790.136980, 8109215.053962
  17606993.240733, 8155981.442573
  17679985.011264, 8251183.770571
  17718976.521790, 8305612.091134
  17791179.885549, 8410264.006770
  17820230.051781, 8453399.117659
  17902374.759834, 8580557.581608
  17914048.545769, 8599415.522866
  18005855.855686, 8743731.035917
  18013569.634118, 8754476.992097
